"('16/17', ""King's Cup"") assists","('16/17', ""King's Cup"") games","('16/17', ""King's Cup"") goals","('16/17', ""King's Cup"") minutes","('16/17', '1.Bundesliga') assists","('16/17', '1.Bundesliga') games","('16/17', '1.Bundesliga') goals","('16/17', '1.Bundesliga') minutes","('16/17', '2ª B - Grupo II') assists","('16/17', '2ª B - Grupo II') games","('16/17', '2ª B - Grupo II') goals","('16/17', '2ª B - Grupo II') minutes","('16/17', '2ª B - Grupo III') assists","('16/17', '2ª B - Grupo III') games","('16/17', '2ª B - Grupo III') goals","('16/17', '2ª B - Grupo III') minutes","('16/17', 'AFC Champions League') assists","('16/17', 'AFC Champions League') games","('16/17', 'AFC Champions League') goals","('16/17', 'AFC Champions League') minutes","('16/17', 'Beker van Belgie') assists","('16/17', 'Beker van Belgie') games","('16/17', 'Beker van Belgie') goals","('16/17', 'Beker van Belgie') minutes","('16/17', 'Bundesliga Playoffs') assists","('16/17', 'Bundesliga Playoffs') games","('16/17', 'Bundesliga Playoffs') goals","('16/17', 'Bundesliga Playoffs') minutes","('16/17', 'Bundesliga') assists","('16/17', 'Bundesliga') games","('16/17', 'Bundesliga') goals","('16/17', 'Bundesliga') minutes","('16/17', 'Camp. Uruguayo Esp.') assists","('16/17', 'Camp. Uruguayo Esp.') games","('16/17', 'Camp. Uruguayo Esp.') goals","('16/17', 'Camp. Uruguayo Esp.') minutes","('16/17', 'Challenge League') assists","('16/17', 'Challenge League') games","('16/17', 'Challenge League') goals","('16/17', 'Challenge League') minutes","('16/17', 'Champions League Qualification') assists","('16/17', 'Champions League Qualification') games","('16/17', 'Champions League Qualification') goals","('16/17', 'Champions League Qualification') minutes","('16/17', 'Champions League') assists","('16/17', 'Champions League') games","('16/17', 'Champions League') goals","('16/17', 'Champions League') minutes","('16/17', 'Championship') assists","('16/17', 'Championship') games","('16/17', 'Championship') goals","('16/17', 'Championship') minutes","('16/17', 'Chinese FA Cup') assists","('16/17', 'Chinese FA Cup') games","('16/17', 'Chinese FA Cup') goals","('16/17', 'Chinese FA Cup') minutes","('16/17', 'Chinese Super Cup') assists","('16/17', 'Chinese Super Cup') games","('16/17', 'Chinese Super Cup') goals","('16/17', 'Chinese Super Cup') minutes","('16/17', 'Club World Cup') assists","('16/17', 'Club World Cup') games","('16/17', 'Club World Cup') goals","('16/17', 'Club World Cup') minutes","('16/17', 'Copa Sudamericana') assists","('16/17', 'Copa Sudamericana') games","('16/17', 'Copa Sudamericana') goals","('16/17', 'Copa Sudamericana') minutes","('16/17', 'Copa del Rey') assists","('16/17', 'Copa del Rey') games","('16/17', 'Copa del Rey') goals","('16/17', 'Copa del Rey') minutes","('16/17', 'Coppa Italia') assists","('16/17', 'Coppa Italia') games","('16/17', 'Coppa Italia') goals","('16/17', 'Coppa Italia') minutes","('16/17', 'Coupe de France') assists","('16/17', 'Coupe de France') games","('16/17', 'Coupe de France') goals","('16/17', 'Coupe de France') minutes","('16/17', 'Coupe de la Ligue') assists","('16/17', 'Coupe de la Ligue') games","('16/17', 'Coupe de la Ligue') goals","('16/17', 'Coupe de la Ligue') minutes","('16/17', 'DFB-Pokal') assists","('16/17', 'DFB-Pokal') games","('16/17', 'DFB-Pokal') goals","('16/17', 'DFB-Pokal') minutes","('16/17', 'DFL-Supercup') assists","('16/17', 'DFL-Supercup') games","('16/17', 'DFL-Supercup') goals","('16/17', 'DFL-Supercup') minutes","('16/17', 'EFL Cup') assists","('16/17', 'EFL Cup') games","('16/17', 'EFL Cup') goals","('16/17', 'EFL Cup') minutes","('16/17', 'Eredivisie') assists","('16/17', 'Eredivisie') games","('16/17', 'Eredivisie') goals","('16/17', 'Eredivisie') minutes","('16/17', 'Europa League Qualifiers') assists","('16/17', 'Europa League Qualifiers') games","('16/17', 'Europa League Qualifiers') goals","('16/17', 'Europa League Qualifiers') minutes","('16/17', 'Europa League') assists","('16/17', 'Europa League') games","('16/17', 'Europa League') goals","('16/17', 'Europa League') minutes","('16/17', 'FA Cup') assists","('16/17', 'FA Cup') games","('16/17', 'FA Cup') goals","('16/17', 'FA Cup') minutes","('16/17', 'JPL Playoff II') assists","('16/17', 'JPL Playoff II') games","('16/17', 'JPL Playoff II') goals","('16/17', 'JPL Playoff II') minutes","('16/17', 'Jupiler Pro League playoff Europa League') assists","('16/17', 'Jupiler Pro League playoff Europa League') games","('16/17', 'Jupiler Pro League playoff Europa League') goals","('16/17', 'Jupiler Pro League playoff Europa League') minutes","('16/17', 'Jupiler Pro League') assists","('16/17', 'Jupiler Pro League') games","('16/17', 'Jupiler Pro League') goals","('16/17', 'Jupiler Pro League') minutes","('16/17', 'KNVB Beker') assists","('16/17', 'KNVB Beker') games","('16/17', 'KNVB Beker') goals","('16/17', 'KNVB Beker') minutes","('16/17', 'Kypello Elladas') assists","('16/17', 'Kypello Elladas') games","('16/17', 'Kypello Elladas') goals","('16/17', 'Kypello Elladas') minutes","('16/17', 'LaLiga') assists","('16/17', 'LaLiga') games","('16/17', 'LaLiga') goals","('16/17', 'LaLiga') minutes","('16/17', 'LaLiga2') assists","('16/17', 'LaLiga2') games","('16/17', 'LaLiga2') goals","('16/17', 'LaLiga2') minutes","('16/17', 'Libertadores') assists","('16/17', 'Libertadores') games","('16/17', 'Libertadores') goals","('16/17', 'Libertadores') minutes","('16/17', 'Liga NOS') assists","('16/17', 'Liga NOS') games","('16/17', 'Liga NOS') goals","('16/17', 'Liga NOS') minutes","('16/17', 'Ligue 1') assists","('16/17', 'Ligue 1') games","('16/17', 'Ligue 1') goals","('16/17', 'Ligue 1') minutes","('16/17', 'Premier League 2') assists","('16/17', 'Premier League 2') games","('16/17', 'Premier League 2') goals","('16/17', 'Premier League 2') minutes","('16/17', 'Premier League') assists","('16/17', 'Premier League') games","('16/17', 'Premier League') goals","('16/17', 'Premier League') minutes","('16/17', 'Premier Liga') assists","('16/17', 'Premier Liga') games","('16/17', 'Premier Liga') goals","('16/17', 'Premier Liga') minutes","('16/17', 'Primavera A') assists","('16/17', 'Primavera A') games","('16/17', 'Primavera A') goals","('16/17', 'Primavera A') minutes","('16/17', 'Primera División') assists","('16/17', 'Primera División') games","('16/17', 'Primera División') goals","('16/17', 'Primera División') minutes","('16/17', 'Professional League') assists","('16/17', 'Professional League') games","('16/17', 'Professional League') goals","('16/17', 'Professional League') minutes","('16/17', 'Promoción LaLiga') assists","('16/17', 'Promoción LaLiga') games","('16/17', 'Promoción LaLiga') goals","('16/17', 'Promoción LaLiga') minutes","('16/17', 'Promoción LaLiga2') assists","('16/17', 'Promoción LaLiga2') games","('16/17', 'Promoción LaLiga2') goals","('16/17', 'Promoción LaLiga2') minutes","('16/17', 'Russian Cup') assists","('16/17', 'Russian Cup') games","('16/17', 'Russian Cup') goals","('16/17', 'Russian Cup') minutes","('16/17', 'Saudi Crown-Prince-Cup') assists","('16/17', 'Saudi Crown-Prince-Cup') games","('16/17', 'Saudi Crown-Prince-Cup') goals","('16/17', 'Saudi Crown-Prince-Cup') minutes","('16/17', 'Saudi Super Cup') assists","('16/17', 'Saudi Super Cup') games","('16/17', 'Saudi Super Cup') goals","('16/17', 'Saudi Super Cup') minutes","('16/17', 'Serie A') assists","('16/17', 'Serie A') games","('16/17', 'Serie A') goals","('16/17', 'Serie A') minutes","('16/17', 'Serie B') assists","('16/17', 'Serie B') games","('16/17', 'Serie B') goals","('16/17', 'Serie B') minutes","('16/17', 'Stars League') assists","('16/17', 'Stars League') games","('16/17', 'Stars League') goals","('16/17', 'Stars League') minutes","('16/17', 'Super League') assists","('16/17', 'Super League') games","('16/17', 'Super League') goals","('16/17', 'Super League') minutes","('16/17', 'SuperLiga') assists","('16/17', 'SuperLiga') games","('16/17', 'SuperLiga') goals","('16/17', 'SuperLiga') minutes","('16/17', 'Supercopa') assists","('16/17', 'Supercopa') games","('16/17', 'Supercopa') goals","('16/17', 'Supercopa') minutes","('16/17', 'Supercoppa TIM') assists","('16/17', 'Supercoppa TIM') games","('16/17', 'Supercoppa TIM') goals","('16/17', 'Supercoppa TIM') minutes","('16/17', 'Superligaen') assists","('16/17', 'Superligaen') games","('16/17', 'Superligaen') goals","('16/17', 'Superligaen') minutes","('16/17', 'Supertaça') assists","('16/17', 'Supertaça') games","('16/17', 'Supertaça') goals","('16/17', 'Supertaça') minutes","('16/17', 'Swiss Cup') assists","('16/17', 'Swiss Cup') games","('16/17', 'Swiss Cup') goals","('16/17', 'Swiss Cup') minutes","('16/17', 'Taça CTT') assists","('16/17', 'Taça CTT') games","('16/17', 'Taça CTT') goals","('16/17', 'Taça CTT') minutes","('16/17', 'Taça de Portugal Placard') assists","('16/17', 'Taça de Portugal Placard') games","('16/17', 'Taça de Portugal Placard') goals","('16/17', 'Taça de Portugal Placard') minutes","('16/17', 'UEFA Supercup') assists","('16/17', 'UEFA Supercup') games","('16/17', 'UEFA Supercup') goals","('16/17', 'UEFA Supercup') minutes","('16/17', 'ÖFB-Cup') assists","('16/17', 'ÖFB-Cup') games","('16/17', 'ÖFB-Cup') goals","('16/17', 'ÖFB-Cup') minutes","('17/18', ""King's Cup"") assists","('17/18', ""King's Cup"") games","('17/18', ""King's Cup"") goals","('17/18', ""King's Cup"") minutes","('17/18', '1.Bundesliga') assists","('17/18', '1.Bundesliga') games","('17/18', '1.Bundesliga') goals","('17/18', '1.Bundesliga') minutes","('17/18', '2ª B - Grupo III') assists","('17/18', '2ª B - Grupo III') games","('17/18', '2ª B - Grupo III') goals","('17/18', '2ª B - Grupo III') minutes","('17/18', '2ª B - Grupo IV') assists","('17/18', '2ª B - Grupo IV') games","('17/18', '2ª B - Grupo IV') goals","('17/18', '2ª B - Grupo IV') minutes","('17/18', 'Champions League Qualification') assists","('17/18', 'Champions League Qualification') games","('17/18', 'Champions League Qualification') goals","('17/18', 'Champions League Qualification') minutes","('17/18', 'Champions League') assists","('17/18', 'Champions League') games","('17/18', 'Champions League') goals","('17/18', 'Champions League') minutes","('17/18', 'Club World Cup') assists","('17/18', 'Club World Cup') games","('17/18', 'Club World Cup') goals","('17/18', 'Club World Cup') minutes","('17/18', 'Copa del Rey') assists","('17/18', 'Copa del Rey') games","('17/18', 'Copa del Rey') goals","('17/18', 'Copa del Rey') minutes","('17/18', 'Coppa Italia') assists","('17/18', 'Coppa Italia') games","('17/18', 'Coppa Italia') goals","('17/18', 'Coppa Italia') minutes","('17/18', 'DFB-Pokal') assists","('17/18', 'DFB-Pokal') games","('17/18', 'DFB-Pokal') goals","('17/18', 'DFB-Pokal') minutes","('17/18', 'DFL-Supercup') assists","('17/18', 'DFL-Supercup') games","('17/18', 'DFL-Supercup') goals","('17/18', 'DFL-Supercup') minutes","('17/18', 'EFL Cup') assists","('17/18', 'EFL Cup') games","('17/18', 'EFL Cup') goals","('17/18', 'EFL Cup') minutes","('17/18', 'Ekstraklasa') assists","('17/18', 'Ekstraklasa') games","('17/18', 'Ekstraklasa') goals","('17/18', 'Ekstraklasa') minutes","('17/18', 'Europa League Qualifiers') assists","('17/18', 'Europa League Qualifiers') games","('17/18', 'Europa League Qualifiers') goals","('17/18', 'Europa League Qualifiers') minutes","('17/18', 'Europa League') assists","('17/18', 'Europa League') games","('17/18', 'Europa League') goals","('17/18', 'Europa League') minutes","('17/18', 'Jupiler Pro League') assists","('17/18', 'Jupiler Pro League') games","('17/18', 'Jupiler Pro League') goals","('17/18', 'Jupiler Pro League') minutes","('17/18', 'LaLiga') assists","('17/18', 'LaLiga') games","('17/18', 'LaLiga') goals","('17/18', 'LaLiga') minutes","('17/18', 'LaLiga2') assists","('17/18', 'LaLiga2') games","('17/18', 'LaLiga2') goals","('17/18', 'LaLiga2') minutes","('17/18', 'Liga NOS') assists","('17/18', 'Liga NOS') games","('17/18', 'Liga NOS') goals","('17/18', 'Liga NOS') minutes","('17/18', 'Ligue 1') assists","('17/18', 'Ligue 1') games","('17/18', 'Ligue 1') goals","('17/18', 'Ligue 1') minutes","('17/18', 'Polish Cup') assists","('17/18', 'Polish Cup') games","('17/18', 'Polish Cup') goals","('17/18', 'Polish Cup') minutes","('17/18', 'Premier League') assists","('17/18', 'Premier League') games","('17/18', 'Premier League') goals","('17/18', 'Premier League') minutes","('17/18', 'Professional League') assists","('17/18', 'Professional League') games","('17/18', 'Professional League') goals","('17/18', 'Professional League') minutes","('17/18', 'Serie A') assists","('17/18', 'Serie A') games","('17/18', 'Serie A') goals","('17/18', 'Serie A') minutes","('17/18', 'Supercopa') assists","('17/18', 'Supercopa') games","('17/18', 'Supercopa') goals","('17/18', 'Supercopa') minutes","('17/18', 'Taça CTT') assists","('17/18', 'Taça CTT') games","('17/18', 'Taça CTT') goals","('17/18', 'Taça CTT') minutes","('17/18', 'Trophée des Champions') assists","('17/18', 'Trophée des Champions') games","('17/18', 'Trophée des Champions') goals","('17/18', 'Trophée des Champions') minutes","('17/18', 'UEFA Supercup') assists","('17/18', 'UEFA Supercup') games","('17/18', 'UEFA Supercup') goals","('17/18', 'UEFA Supercup') minutes",16/17 assists,16/17 games,16/17 goals,16/17 minutes,17/18 assists,17/18 games,17/18 goals,17/18 minutes,Availability,CurrentValue,International caps/goals:,JerseyNum,NxtPosition,Profile,TDetails,TNum,Trophies,age,contract until,current club,current league,foot,height,in the team since,name,nationality,player agents,position,social media
,,,,13.0,32.0,6.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10.0,2.0,769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,2.0,510.0,0.0,1.0,0.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,71.0,,,,,1.0,2.0,0.0,49.0,,,,,,,,,1.0,1.0,0.0,120.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,0.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,49.0,10.0,3387.0,3.0,8.0,0.0,383.0,"['Muscle Injury', 'expected on Feb 19, 2018']","['£72.00m', 'Jan 1, 2018']",7/1,11,['Right Wing'],https://tmssl.akamaized.net//images/portrait/header/288230-1502448111.jpg?lm=1502448196,['https://tmssl.akamaized.net//images/erfolge/header/27.png?lm=1461847499'],['1'],['German cup winner'],20,30.06.2022,FC Barcelona,LaLiga,both,178.0,"Aug 25, 2017",Ousmane Dembélé,France  Mauritania,Relatives,W,"['http://twitter.com/Dembouz', 'http://www.instagram.com/o.dembele7/']"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,11.0,810.0,,,,,,,,,,,,,,,,,,,,,3.0,7.0,5.0,630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,34.0,37.0,2832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,3.0,423.0,,,,,1.0,3.0,3.0,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,21.0,20.0,1890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,1.0,180.0,,,,,,,,,,,,,19.0,52.0,54.0,4452.0,12.0,32.0,27.0,2732.0,['Available To Play'],"['£162.00m', 'Jan 1, 2018']",123/61,10,"['Centre-Forward', 'Secondary Striker']",https://tmssl.akamaized.net//images/portrait/header/28003-1510231943.jpg?lm=1510231982,"['https://tmssl.akamaized.net//images/titel/header/195.png?lm=1452588775', 'https://tmssl.akamaized.net//images/titel/header/152.png?lm=1396275124', 'https://tmssl.akamaized.net//images/titel/header/5.png?lm=1465908312', 'https://tmssl.akamaized.net//images/erfolge/header/4.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/11.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/94.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/93.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/318.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/160.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/354.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/451.png?lm=1466588353']","['5', '3', '16', '4', '8', '5', '7', '3', '1', '3', '1', '']","[""FIFA Ballon d'Or"", 'UEFA Best Player in Europe ', 'Top scorer', 'Champions League winner', 'Spanish champion', 'Spanish cup winner', 'Spanish Super Cup winner', 'FIFA Club World Cup winner', 'Under-20 World Cup champion', 'Uefa Supercup winner', 'Olympic medalist']",30,30.06.2021,FC Barcelona,LaLiga,left,170.0,"Jul 1, 2005",Lionel Messi,Argentina  Spain,Relatives,W,"['http://www.facebook.com/LeoMessi', 'http://instagram.com/leomessi', 'http://www.leomessi.com']"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,90.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,2.0,475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,62.0,,,,,2.0,4.0,1.0,319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,1.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,90.0,,,,,,,,,,,,,5.0,12.0,2.0,886.0,4.0,17.0,2.0,817.0,['Available To Play'],"['£6.75m', 'Jan 1, 2018']",1/0,22,"['Right-Back', 'Left Wing']",https://tmssl.akamaized.net//images/portrait/header/88490-1454080555.jpg?lm=1454080575,"['https://tmssl.akamaized.net//images/erfolge/header/11.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/94.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/264.png?lm=1461847499']","['1', '2', '1']","['Spanish champion', 'Spanish cup winner', 'Europa League winner']",28,30.06.2020,FC Barcelona,LaLiga,right,177.0,"Jul 1, 2015",Aleix Vidal,Spain,Promoesport,W,['NONE']
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,3.0,810.0,,,,,,,,,,,,,,,,,,,,,1.0,6.0,4.0,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,35.0,29.0,2862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,0.0,524.0,,,,,0.0,3.0,2.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,18.0,16.0,1613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,180.0,,,,,,,,,,,,,20.0,51.0,37.0,4302.0,6.0,29.0,18.0,2528.0,['Available To Play'],"['£76.50m', 'Jan 1, 2018']",95/49,9,"['Right Wing', 'Left Wing']",https://tmssl.akamaized.net//images/portrait/header/44352-1453896733.jpg?lm=1453896745,"['https://tmssl.akamaized.net//images/titel/header/5.png?lm=1465908312', 'https://tmssl.akamaized.net//images/erfolge/header/4.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/47.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/11.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/94.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/93.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/16.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/151.png?lm=1466588018', 'https://tmssl.akamaized.net//images/erfolge/header/318.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/251.png?lm=1466588198', 'https://tmssl.akamaized.net//images/erfolge/header/106.png?lm=1461847499']","['4', '1', '1', '2', '3', '1', '1', '1', '1', '1', '1', '']","['Top scorer', 'Champions League winner', 'English League Cup winner', 'Spanish champion', 'Spanish cup winner', 'Spanish Super Cup winner', 'Dutch champion', 'Dutch Cup winner', 'FIFA Club World Cup winner', 'Uruguayan champion', 'Copa América winner']",31,30.06.2021,FC Barcelona,LaLiga,right,182.0,"Jul 11, 2014",Luis Suárez,Uruguay  Italy,Media Base Sports,CF,"['http://twitter.com/luissuarez9', 'http://www.facebook.com/Luis-Suarez-167866666571743/?ref=ts&fref=ts', 'http://www.instagram.com/luissuarez9/', 'http://www.luissuarez9.com']"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,0.0,176.0,,,,,,,,,,,,,,,,,,,,,0.0,4.0,2.0,272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,21.0,6.0,937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,90.0,,,,,0.0,2.0,2.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9.0,2.0,360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,7.0,,,,,,,,,,,,,4.0,28.0,8.0,1385.0,3.0,13.0,5.0,637.0,['Available To Play'],"['£16.20m', 'Jan 1, 2018']",13/6,17,"['Left Wing', 'Right Wing']",https://tmssl.akamaized.net//images/portrait/header/126716-1447246860.jpg?lm=1447246893,"['https://tmssl.akamaized.net//images/erfolge/header/94.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/159.png?lm=1472215952']","['1', '1']","['Spanish cup winner', 'European Under-19 champion']",24,30.06.2021,FC Barcelona,LaLiga,right,175.0,"Aug 30, 2016",Paco Alcácer,Spain,Toldra Consulting S.L.,CF,"['http://twitter.com/paco_alcacer', 'http://www.instagram.com/paco93alcacer/']"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,13.0,12.0,1200.0,,,,,,,,,,,,,0.0,2.0,4.0,202.0,,,,,0.0,2.0,1.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,29.0,25.0,2544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,9.0,540.0,0.0,2.0,2.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16.0,8.0,1426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,24.0,,,,,,,,,0.0,1.0,0.0,7.0,12.0,46.0,42.0,4126.0,4.0,26.0,20.0,2177.0,['Available To Play'],"['£108.00m', 'Jan 1, 2018']",147/79,7,"['Centre-Forward', 'Right Wing']",https://tmssl.akamaized.net//images/portrait/header/8198-1515761767.jpg?lm=1515761786,"['https://tmssl.akamaized.net//images/titel/header/195.png?lm=1452588775', 'https://tmssl.akamaized.net//images/titel/header/152.png?lm=1396275124', 'https://tmssl.akamaized.net//images/titel/header/5.png?lm=1465908312', 'https://tmssl.akamaized.net//images/erfolge/header/102.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/4.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/12.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/29.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/47.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/11.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/94.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/93.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/318.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/354.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/337.png?lm=1461847499', 'https://tmssl.akamaized.net//images/erfolge/header/316.png?lm=1461847499']","['5', '4', '15', '1', '4', '3', '1', '2', '2', '2', '2', '4', '3', '1', '2', '']","[""FIFA Ballon d'Or"", 'UEFA Best Player in Europe ', 'Top scorer', 'European champion', 'Champions League winner', 'English Champion', 'English FA Cup winner', 'English League Cup winner', 'Spanish champion', 'Spanish cup winner', 'Spanish Super Cup winner', 'FIFA Club World Cup winner', 'Uefa Supercup winner', 'Portuguese Super Cup winner', 'English Super Cup winner']",32,30.06.2021,Real Madrid,LaLiga,both,187.0,"Jul 1, 2009",Cristiano Ronaldo,Portugal,Gestifute,W,"['http://plus.google.com/+CristianoRonaldo/', 'http://twitter.com/Cristiano', 'http://www.facebook.com/Cristiano', 'http://www.instagram.com/cristiano', 'http://www.cristianoronaldo.com/']"
